¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥
¥HISTUA559129391¥,¥HIST-UA 559 - Sem: Topics in South Asian History¥,¥001-SEM (21291)¥,¥South Asia in the Indian Ocean World¥,¥Regular Academic Session¥,¥Mo 4:55pm - 7:35pm¥,¥09/03/2019 - 12/13/2019¥,¥Lauren Minsky¥,¥Closed¥
¥HISTUA569159046¥,¥HIST-UA 569 - Topics:¥,¥001-SEM (21292)¥,¥Health, Inequality and Globalization¥,¥Regular Academic Session¥,¥Tu 9:30am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Lauren Minsky¥,¥Open¥
¥HISTUA629129434¥,¥HIST-UA 629 - Topics:¥,¥001-LEC (10358)¥,¥World War I and the Postwar Treaties¥,¥Regular Academic Session¥,¥TuTh 8:00am - 9:15am¥,¥09/03/2019 - 12/13/2019¥,¥Andrew Hamilton Lee¥,¥Open¥
¥HISTUA651129456¥,¥HIST-UA 651 - Global Culture Wars¥,¥001-LEC (21131)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Amy Elizabeth Wilson, Emilie S Tumale, Eszter Susan, Hadas Binyamini, Jessica L Steele, Mike Amezcua, Rebekah Francis Hodge, Veronica Padilla¥,¥Open¥
¥HISTUA661129466¥,¥HIST-UA 661 - Black Women in America¥,¥001-LEC (19226)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Michele Mitchell, Sarah Louisa Sklaw¥,¥Closed¥
¥HISTUA670129471¥,¥HIST-UA 670 - Seminar:¥,¥001-SEM (21592)¥,¥The State in History¥,¥Regular Academic Session¥,¥Mo 3:30pm - 6:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Peter Baldwin¥,¥Open¥
¥HISTUA698129492¥,¥HIST-UA 698 - Sem: Sport & Film in American History¥,¥001-CLQ (10210)¥,¥¥,¥Regular Academic Session¥,¥Mo 4:55pm - 7:35pm¥,¥09/03/2019 - 12/13/2019¥,¥Jeffrey Sammons¥,¥Closed¥
¥HISTUA709211302¥,¥HIST-UA 709 - The Cold War in Asia: 1945-2001¥,¥001-SEM (10697)¥,¥¥,¥Regular Academic Session¥,¥Mo 9:30am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥James L Peck¥,¥Closed¥
¥HISTUA747231460¥,¥HIST-UA 747 - Introduction to Native American Studies¥,¥001-LEC (20279)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Elizabeth N Ellis, Jane Anderson¥,¥Open¥
¥HISTUA753129510¥,¥HIST-UA 753 - History of The Andes¥,¥001-LEC (19227)¥,¥¥,¥Regular Academic Session¥,¥TuTh 8:00am - 9:15am¥,¥09/03/2019 - 12/13/2019¥,¥Sinclair S Thomson¥,¥Open¥
¥HISTUA808129526¥,¥HIST-UA 808 - The Holocaust: The Third Reich and The Jews¥,¥001-LEC (19804)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥David Engel, Roni Masel¥,¥Closed¥
¥HISTUA910228488¥,¥HIST-UA 910 - Topics:¥,¥001-WKS (10349)¥,¥20th-C. American Jewish & African American History¥,¥Regular Academic Session¥,¥Tu 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Hadas Binyamini, Hasia R Diner, Michele Mitchell¥,¥Closed¥
¥HISTUA911228489¥,¥HIST-UA 911 - Topics:¥,¥001-WKS (10350)¥,¥"Authority" and "Disobedience" in Middle East¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Ayse Baltacioglu-Brammer¥,¥Open¥
¥HISTUA912228490¥,¥HIST-UA 912 - Topics:¥,¥001-WKS (10351)¥,¥Nazism¥,¥Regular Academic Session¥,¥Th 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Stefanos N Geroulanos¥,¥Closed¥
¥HISTUA913228491¥,¥HIST-UA 913 - Topics:¥,¥001-WKS (10352)¥,¥Sex in Greece, Rome and Byzantium¥,¥Regular Academic Session¥,¥Th 9:30am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Norman Underwood¥,¥Closed¥
¥HISTUA914230492¥,¥HIST-UA 914 - Topics:¥,¥001-WKS (24528)¥,¥Conquest and Colonialism¥,¥Regular Academic Session¥,¥Tu 2:00pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Stefan Blomgren Aune¥,¥Closed¥
¥HISTUA980129545¥,¥HIST-UA 980 - Internship¥,¥001-IND (9458)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Guy Ortolano¥,¥Open¥
¥HISTUA994129551¥,¥HIST-UA 994 - Honors Seminar¥,¥001-SEM (9403)¥,¥¥,¥Regular Academic Session¥,¥Th 4:55pm - 7:35pm¥,¥09/03/2019 - 12/13/2019¥,¥John Shovlin¥,¥Open¥
¥HISTUA997151162¥,¥HIST-UA 997 - Independent Study¥,¥001-IND (9459)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥John Shovlin¥,¥Open¥
¥INTRLUA990128723¥,¥INTRL-UA 990 - Ir Senior Seminar¥,¥001-SEM (8561)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Bryan Rosendorff, Rafael Jafet Ch Duran¥,¥Open¥
¥INTRLUA990128723¥,¥INTRL-UA 990 - Ir Senior Seminar¥,¥002-SEM (8562)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Nejla Asimovic, Shanker Satyanath¥,¥Open¥
¥INTRLUA990128723¥,¥INTRL-UA 990 - Ir Senior Seminar¥,¥003-RCT (8563)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Rafael Jafet Ch Duran¥,¥Open¥
¥INTRLUA990128723¥,¥INTRL-UA 990 - Ir Senior Seminar¥,¥004-RCT (8564)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Nejla Asimovic¥,¥Open¥
¥IRISHUA100129619¥,¥IRISH-UA 100 - Modern Irish Language Elementary I¥,¥001-LEC (19635)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Pádraig Ó Cearúill¥,¥Open¥
¥IRISHUA100129619¥,¥IRISH-UA 100 - Modern Irish Language Elementary I¥,¥002-LEC (9641)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Pádraig Ó Cearúill¥,¥Open¥
¥IRISHUA102129621¥,¥IRISH-UA 102 - Modern Irish Language Intermediate I¥,¥001-LEC (10442)¥,¥¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Hilary Judith Sweeney¥,¥Open¥
¥IRISHUA152129625¥,¥IRISH-UA 152 - Introduction to Celtic Music¥,¥001-LEC (9477)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Michael Moloney¥,¥Open¥
¥IRISHUA170208897¥,¥IRISH-UA 170 - Migration in World History: The Irish Case¥,¥001-LEC (19800)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Barry McCarron¥,¥Open¥
¥IRISHUA181129627¥,¥IRISH-UA 181 - Topics in Irish Hist:¥,¥001-LEC (10338)¥,¥Irish & Chinese in Modern Pacific World¥,¥Regular Academic Session¥,¥TuTh 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Barry McCarron¥,¥Open¥
¥IRISHUA181129627¥,¥IRISH-UA 181 - Topics in Irish Hist:¥,¥002-LEC (21295)¥,¥The History of World Trade¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Thomas M Truxes¥,¥Open¥
¥IRISHUA182129628¥,¥IRISH-UA 182 - History of Modern Ireland I: 1580-1800¥,¥001-LEC (9174)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Thomas M Truxes¥,¥Open¥
¥IRISHUA187129633¥,¥IRISH-UA 187 - The Irish in America¥,¥001-LEC (8675)¥,¥¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Marion R Casey¥,¥Open¥
¥IRISHUA761129642¥,¥IRISH-UA 761 - Topics in Irish Lit:¥,¥001-LEC (9644)¥,¥Irish Poetry after Yeats¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:10pm¥,¥09/03/2019 - 12/13/2019¥,¥Kelly Elissa Sullivan¥,¥Closed¥
¥IRISHUA998129646¥,¥IRISH-UA 998 - Independent Study¥,¥001-IND (8676)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Marion R Casey¥,¥Open¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥001-LEC (8677)¥,¥¥,¥Regular Academic Session¥,¥MoTuWe 8:00am - 9:15am¥,¥09/03/2019 - 12/13/2019¥,¥Adriana M Bonfield¥,¥Open¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥002-LEC (10043)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Greta Gualdi¥,¥Open¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥003-LEC (10303)¥,¥¥,¥Regular Academic Session¥,¥MoTuWe 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Laura Bresciani¥,¥Closed¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥004-LEC (10044)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Tiziana Rinaldi¥,¥Open¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥005-LEC (10045)¥,¥¥,¥Regular Academic Session¥,¥MoTuWe 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Adriana M Bonfield¥,¥Open¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥006-LEC (10046)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Roberto Scarcella Perino¥,¥Open¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥007-LEC (10047)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Tiziana Rinaldi¥,¥Open¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥008-LEC (10048)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Karen E Graves¥,¥Open¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥010-LEC (10049)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Karen E Graves¥,¥Open¥
¥ITALUA1129665¥,¥ITAL-UA 1 - Elementary Italian I¥,¥011-LEC (10050)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 4:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Concetta Sebastiani¥,¥Open¥
¥ITALUA2129666¥,¥ITAL-UA 2 - Elementary Italian II¥,¥001-LEC (19587)¥,¥¥,¥Regular Academic Session¥,¥MoTuWe 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Adriana M Bonfield¥,¥Closed¥
¥ITALUA2129666¥,¥ITAL-UA 2 - Elementary Italian II¥,¥002-LEC (19588)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 3:30pm - 4:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Sara Fruner¥,¥Open¥
¥ITALUA2129666¥,¥ITAL-UA 2 - Elementary Italian II¥,¥003-LEC (9574)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 1:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Concetta Sebastiani¥,¥Open¥
¥ITALUA10129667¥,¥ITAL-UA 10 - Intensive Elementary Italian¥,¥002-LEC (19589)¥,¥¥,¥Regular Academic Session¥,¥MoTuWeThFr 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Katherine Lauren Travers¥,¥Closed¥
¥ITALUA11129668¥,¥ITAL-UA 11 - Intermediate Italian I¥,¥001-LEC (9575)¥,¥¥,¥Regular Academic Session¥,¥MoTuWe 8:00am - 9:15am¥,¥09/03/2019 - 12/13/2019¥,¥Laura Bresciani¥,¥Open¥
¥ITALUA11129668¥,¥ITAL-UA 11 - Intermediate Italian I¥,¥002-LEC (8679)¥,¥¥,¥Regular Academic Session¥,¥MoTuWe 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Chiara Curtoni¥,¥Closed¥
¥ITALUA11129668¥,¥ITAL-UA 11 - Intermediate Italian I¥,¥003-LEC (9405)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Sara Fruner¥,¥Open¥
¥ITALUA11129668¥,¥ITAL-UA 11 - Intermediate Italian I¥,¥004-LEC (10056)¥,¥¥,¥Regular Academic Session¥,¥TuTh 8:45am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Concetta Sebastiani¥,¥Open¥
¥ITALUA12129669¥,¥ITAL-UA 12 - Intermediate Italian II¥,¥001-LEC (8680)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Chiara Curtoni¥,¥Open¥
¥ITALUA12129669¥,¥ITAL-UA 12 - Intermediate Italian II¥,¥002-LEC (10057)¥,¥¥,¥Regular Academic Session¥,¥MoTuWe 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Costanza Paolillo¥,¥Open¥
¥ITALUA30129671¥,¥ITAL-UA 30 - Advanced Review of Modern Italian¥,¥001-LEC (9577)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 9:30am - 10:45am¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Thomas Perna, II¥,¥Open¥
¥ITALUA30129671¥,¥ITAL-UA 30 - Advanced Review of Modern Italian¥,¥002-LEC (8681)¥,¥¥,¥Regular Academic Session¥,¥MoTuWe 12:30pm - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Karen E Graves¥,¥Closed¥
¥ITALUA101129672¥,¥ITAL-UA 101 - Conversations in Italian¥,¥001-LEC (10058)¥,¥¥,¥Regular Academic Session¥,¥MoWeFr 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Roberto Scarcella Perino¥,¥Open¥
¥ITALUA115129677¥,¥ITAL-UA 115 - Readings in Medieval and Renaissance Literature¥,¥001-LEC (24552)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Melissa Tandy Byrne Swain¥,¥Open¥
¥ITALUA155231744¥,¥ITAL-UA 155 - Francesco Petrarca Rime¥,¥001-SEM (21454)¥,¥¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Maria Luisa Ardizzone¥,¥Open¥
¥ITALUA172129696¥,¥ITAL-UA 172 - Topics:¥,¥001-LEC (23379)¥,¥Drama Queens¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Eugenio Refini¥,¥Closed¥
¥ITALUA174129698¥,¥ITAL-UA 174 - Italian Films, Italian Histories I¥,¥001-LEC (19487)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm Th 12:30pm - 3:15pm¥,¥09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Alfonso González Aguado, Stefano Albertini¥,¥Open¥
¥ITALUA270129700¥,¥ITAL-UA 270 - Dante'S Divine Comedy¥,¥001-LEC (19483)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Alison Cornish, Maria Zilla¥,¥Open¥
¥ITALUA310231794¥,¥ITAL-UA 310 - Sounds of Italy 1910-1970¥,¥001-SEM (21675)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Nicola Cipani¥,¥Open¥
¥ITALUA400231747¥,¥ITAL-UA 400 - From Polenta to Marinara: History of Italian Food¥,¥001-LEC (21441)¥,¥¥,¥Regular Academic Session¥,¥Th 11:00am - 12:15pm¥,¥09/03/2019 - 12/13/2019¥,¥Roberto Scarcella Perino¥,¥Closed¥
¥ITALUA980129732¥,¥ITAL-UA 980 - Internship¥,¥001-IND (8682)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Staff¥,¥Open¥
¥ITALUA997129739¥,¥ITAL-UA 997 - Independent Study¥,¥001-IND (8683)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/03/2019 - 12/13/2019¥,¥Staff¥,¥Open¥
¥ITALUA999129741¥,¥ITAL-UA 999 - Senior Honors Seminar¥,¥001-SEM (19488)¥,¥¥,¥Regular Academic Session¥,¥Mo 11:00am - 1:45pm¥,¥09/03/2019 - 12/13/2019¥,¥Alys X George¥,¥Open¥
¥JOURUA50128946¥,¥JOUR-UA 50 - Investigating Journalism¥,¥001-LEC (8598)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 8:50pm¥,¥09/03/2019 - 12/13/2019¥,¥David Kaplan, Emily Irene Higginbotham, Jesselyn Isla Cook, Katherine Elizabeth Berohn, Katherine Fung, Loren Z Cecil¥,¥Open¥
¥JOURUA101128912¥,¥JOUR-UA 101 - Journalistic Inquiry¥,¥001-LAB (20848)¥,¥¥,¥Regular Academic Session¥,¥TuTh 1:00pm - 2:50pm¥,¥09/03/2019 - 12/13/2019¥,¥Julia Elizabeth Dahl¥,¥Closed¥
¥JOURUA101128912¥,¥JOUR-UA 101 - Journalistic Inquiry¥,¥002-LAB (10700)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:00am - 10:50am¥,¥09/03/2019 - 12/13/2019¥,¥Lambeth L Hochwald¥,¥Open¥
¥JOURUA101128912¥,¥JOUR-UA 101 - Journalistic Inquiry¥,¥003-LAB (9996)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:00am - 10:50am¥,¥09/03/2019 - 12/13/2019¥,¥Carolina J Moreno¥,¥Closed¥
¥JOURUA101128912¥,¥JOUR-UA 101 - Journalistic Inquiry¥,¥004-LAB (9997)¥,¥¥,¥Regular Academic Session¥,¥Th 10:00am - 1:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Mary W Quigley¥,¥Open¥
¥JOURUA101128912¥,¥JOUR-UA 101 - Journalistic Inquiry¥,¥005-LAB (20849)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 4:10pm¥,¥09/03/2019 - 12/13/2019¥,¥Yvonne Latty¥,¥Open¥
¥JOURUA101128912¥,¥JOUR-UA 101 - Journalistic Inquiry¥,¥006-LAB (10702)¥,¥¥,¥Regular Academic Session¥,¥TuTh 6:20pm - 8:10pm¥,¥09/03/2019 - 12/13/2019¥,¥Chelsia R Marcius¥,¥Open¥
¥JOURUA101128912¥,¥JOUR-UA 101 - Journalistic Inquiry¥,¥007-LAB (10267)¥,¥¥,¥Regular Academic Session¥,¥MoWe 6:20pm - 8:10pm¥,¥09/03/2019 - 12/13/2019¥,¥Keith L Kloor¥,¥Closed¥
¥JOURUA101128912¥,¥JOUR-UA 101 - Journalistic Inquiry¥,¥008-LAB (21451)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:30pm - 8:20pm We 6:30pm - 8:20pm¥,¥09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Edith Honan¥,¥Open¥
¥JOURUA101128912¥,¥JOUR-UA 101 - Journalistic Inquiry¥,¥009-LAB (21450)¥,¥¥,¥Regular Academic Session¥,¥Th 5:00pm - 8:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Jordyn Hannah Taylor¥,¥Closed¥
¥JOURUA102211315¥,¥JOUR-UA 102 - Reporting: Multimedia¥,¥001-LEC (10000)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:00am - 10:50am¥,¥09/03/2019 - 12/13/2019¥,¥Philip I Rosenbaum¥,¥Closed¥
¥JOURUA102211315¥,¥JOUR-UA 102 - Reporting: Multimedia¥,¥002-LEC (20850)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 2:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Carol Cassidy¥,¥Closed¥
¥JOURUA102211315¥,¥JOUR-UA 102 - Reporting: Multimedia¥,¥003-LEC (10002)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 10:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Sylvan Sonia Solloway¥,¥Closed¥
¥JOURUA102211315¥,¥JOUR-UA 102 - Reporting: Multimedia¥,¥004-LEC (10277)¥,¥¥,¥Regular Academic Session¥,¥Mo 11:00am - 2:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Hilke Schellmann¥,¥Closed¥
¥JOURUA102211315¥,¥JOUR-UA 102 - Reporting: Multimedia¥,¥005-LEC (23349)¥,¥¥,¥Regular Academic Session¥,¥Mo 9:00am - 12:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Arthur Chi''en¥,¥Open¥
¥JOURUA201128920¥,¥JOUR-UA 201 - The Beat:¥,¥001-LAB (9972)¥,¥Reporting Downtown¥,¥Regular Academic Session¥,¥Tu 3:30pm - 7:10pm¥,¥09/03/2019 - 12/13/2019¥,¥Frankie C Edozien¥,¥Closed¥
¥JOURUA201128920¥,¥JOUR-UA 201 - The Beat:¥,¥002-LAB (20867)¥,¥Activism & Politics¥,¥Regular Academic Session¥,¥We 2:00pm - 5:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Jessica Seigel¥,¥Closed¥
¥JOURUA201128920¥,¥JOUR-UA 201 - The Beat:¥,¥003-LAB (21288)¥,¥21st Century Immigrant Experience¥,¥Regular Academic Session¥,¥Th 11:00am - 2:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Betty M Liu¥,¥Closed¥
¥JOURUA201128920¥,¥JOUR-UA 201 - The Beat:¥,¥006-LAB (8594)¥,¥TV Neighborhoods¥,¥Regular Academic Session¥,¥Mo 6:20pm - 10:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Adrian Mihai¥,¥Closed¥
¥JOURUA202128921¥,¥JOUR-UA 202 - Methods and Practice:¥,¥001-LAB (8595)¥,¥Point of View¥,¥Regular Academic Session¥,¥Fr 12:20pm - 4:00pm¥,¥09/03/2019 - 12/13/2019¥,¥James Charles McBride¥,¥Open¥
¥JOURUA202128921¥,¥JOUR-UA 202 - Methods and Practice:¥,¥002-LAB (21580)¥,¥Audio Storytelling¥,¥Regular Academic Session¥,¥Th 9:00am - 12:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Richard Yeh¥,¥Open¥
¥JOURUA203128922¥,¥JOUR-UA 203 - Methods & Practice:¥,¥002-LAB (21403)¥,¥Opinion and Advocacy Video¥,¥Regular Academic Session¥,¥Mo 2:00pm - 5:40pm¥,¥09/03/2019 - 12/13/2019¥,¥David Nathaniel Schisgall¥,¥Closed¥
¥JOURUA204128923¥,¥JOUR-UA 204 - Elective Reporting Tpcs:¥,¥001-LAB (20852)¥,¥News Analysis¥,¥Regular Academic Session¥,¥Tu 5:00pm - 7:30pm¥,¥09/03/2019 - 12/13/2019¥,¥Mohamad Bazzi¥,¥Open¥
¥JOURUA204128923¥,¥JOUR-UA 204 - Elective Reporting Tpcs:¥,¥002-LAB (10664)¥,¥Investigating Injustice¥,¥Regular Academic Session¥,¥Tu 2:00pm - 4:30pm¥,¥09/03/2019 - 12/06/2019¥,¥Rachel Swarns¥,¥Open¥
¥JOURUA204128923¥,¥JOUR-UA 204 - Elective Reporting Tpcs:¥,¥003-LAB (20853)¥,¥Covering the Earth¥,¥Regular Academic Session¥,¥We 11:00am - 1:30pm¥,¥09/03/2019 - 12/13/2019¥,¥Daniel R Fagin¥,¥Closed¥
¥JOURUA301128940¥,¥JOUR-UA 301 - Adv Reporting:¥,¥001-LAB (10243)¥,¥New Yorker at Work¥,¥Regular Academic Session¥,¥Tu 10:00am - 1:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Mary W Quigley¥,¥Open¥
¥JOURUA301128940¥,¥JOUR-UA 301 - Adv Reporting:¥,¥002-LAB (20851)¥,¥Writing Social Justice¥,¥Regular Academic Session¥,¥Th 11:00am - 2:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Pamela T Newkirk¥,¥Open¥
¥JOURUA301128940¥,¥JOUR-UA 301 - Adv Reporting:¥,¥003-LAB (9977)¥,¥Advanced TV¥,¥Regular Academic Session¥,¥Th 2:00pm - 5:40pm¥,¥09/03/2019 - 12/13/2019¥,¥Jason D Maloney¥,¥Open¥
¥JOURUA302128941¥,¥JOUR-UA 302 - Production and Publication:¥,¥001-LAB (8597)¥,¥TV Newscast¥,¥Regular Academic Session¥,¥Tu 2:00pm - 7:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Joseph Peyronnin¥,¥Open¥
¥JOURUA351128943¥,¥JOUR-UA 351 - Honors: Adv Reporting¥,¥001-LAB (9974)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 4:30pm¥,¥09/03/2019 - 12/13/2019¥,¥Brooke Kroeger¥,¥Closed¥
¥JOURUA351128943¥,¥JOUR-UA 351 - Honors: Adv Reporting¥,¥002-LAB (9975)¥,¥¥,¥Regular Academic Session¥,¥We 10:30am - 1:30pm¥,¥09/03/2019 - 12/13/2019¥,¥Jason Samuels¥,¥Closed¥
¥JOURUA401128945¥,¥JOUR-UA 401 - Senior Seminar:¥,¥001-SEM (20856)¥,¥Undercover Reporting¥,¥Regular Academic Session¥,¥Mo 2:00pm - 5:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Frederic K Conover¥,¥Open¥
¥JOURUA503128948¥,¥JOUR-UA 503 - Journalism and Society:¥,¥001-SEM (8599)¥,¥Women and The Media¥,¥Regular Academic Session¥,¥Th 3:30pm - 6:00pm¥,¥09/03/2019 - 12/13/2019¥,¥Carol Sternhell¥,¥Closed¥
¥JOURUA503128948¥,¥JOUR-UA 503 - Journalism and Society:¥,¥002-SEM (21072)¥,¥Minorities in the Media¥,¥Regular Academic Session¥,¥We 11:00am - 1:30pm¥,¥09/03/2019 - 12/13/2019¥,¥Pamela T Newkirk¥,¥Closed¥
